"id","gen","age","cond","prel_dec","cer","com","con","a01_cred","a01_impo","a01_read","a02_cred","a02_impo","a02_read","a03_cred","a03_impo","a03_read","a04_cred","a04_impo","a04_read","a05_cred","a05_impo","a05_read","a06_cred","a06_impo","a06_read","a07_cred","a07_impo","a07_read","a08_cred","a08_impo","a08_read","a09_cred","a09_impo","a09_read","a10_cred","a10_impo","a10_read","a11_cred","a11_impo","a11_read","a12_cred","a12_impo","a12_read","fina_dec"
1,1,22,0,0,3,3,8,2,3,1,2,2,1,7,6,0,6,7,0,7,7,0,8,9,0,7,6,0,2,1,1,2,1,1,2,3,1,8,7,0,9,9,1,0
2,1,22,1,1,7,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,21,1,1,6,4,6,6,7,1,5,5,0,6,7,0,6,5,0,6,5,1,7,6,0,7,6,1,3,4,1,6,8,0,4,3,1,6,4,1,5,3,1,1
4,1,22,0,0,2,3,6,4,3,1,2,3,1,3,4,0,4,5,0,4,5,0,3,3,1,3,4,1,3,4,0,3,4,0,4,5,0,3,4,1,2,4,0,0
5,1,21,1,1,3,2,4,6,7,1,7,8,0,7,8,0,4,4,1,5,5,1,7,8,0,6,7,1,3,3,1,7,7,0,6,6,0,6,6,0,8,8,0,1
6,1,43,0,1,6,8,7,7,7,0,5,6,0,3,6,0,7,5,0,3,3,1,8,7,0,5,2,1,6,5,1,6,7,0,6,7,0,2,4,1,6,6,0,1
7,1,23,1,0,6,6,5,4,4,1,5,4,1,7,6,0,7,6,1,4,5,1,7,6,0,5,4,1,7,7,0,3,2,1,7,6,1,6,6,0,6,5,0,0
8,2,19,0,0,7,3,2,5,9,0,3,7,0,7,8,0,3,8,1,5,6,0,8,10,0,7,8,0,4,5,0,8,7,0,5,5,0,6,3,1,6,9,0,0
9,2,22,0,0,9,10,8,2,2,1,10,10,1,10,10,0,10,10,0,2,2,0,10,10,0,10,10,0,10,10,1,5,5,0,8,8,0,8,10,0,8,10,0,0
10,1,21,1,0,3,1,2,3,6,0,4,7,0,7,7,1,8,8,0,3,5,1,5,8,0,2,3,1,6,8,1,7,6,0,3,6,1,6,8,1,7,8,1,0
11,1,22,0,1,7,7,3,9,9,0,6,4,1,8,9,0,9,10,0,8,5,1,8,9,0,9,9,0,6,4,0,7,7,0,8,8,0,8,6,1,8,9,0,1
12,2,23,1,0,8,7,7,5,9,0,1,1,1,8,6,1,10,10,0,2,5,1,9,9,0,2,2,1,5,5,1,7,3,1,7,7,0,3,4,1,10,10,0,0
13,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,22,1,1,7,7,5,2,3,1,5,5,0,8,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,31,0,0,2,0,2,7,8,0,7,5,1,5,6,0,6,6,0,5,5,1,7,7,0,4,4,1,6,5,1,6,5,0,3,3,1,3,4,1,6,5,0,0
16,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,20,1,0,7,3,1,8,5,1,5,6,1,8,7,0,2,2,1,8,8,0,10,9,0,9,7,0,7,5,1,6,3,1,8,8,0,3,1,1,4,3,1,0
18,1,21,0,1,4,4,3,4,3,1,1,1,1,7,6,0,6,6,0,7,6,0,8,8,0,7,7,0,3,3,0,6,6,1,6,5,0,5,5,1,4,3,1,1
19,1,21,1,0,6,5,1,5,5,0,5,5,0,7,7,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,7,7,0,5,5,0,5,5,1,0
20,1,20,0,0,7,3,4,4,8,1,7,2,1,3,8,1,8,9,0,7,3,1,10,10,0,6,9,0,4,3,1,7,9,0,5,7,1,6,4,1,3,5,1,0
21,1,23,1,1,8,9,5,6,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,21,0,0,7,4,5,6,5,1,7,6,1,3,4,1,8,8,0,6,7,0,8,8,0,7,6,0,9,8,1,4,3,1,7,6,0,4,4,1,7,7,1,0
23,1,20,1,0,3,1,5,7,7,0,3,6,1,6,4,1,7,6,0,8,7,0,10,9,0,8,7,0,4,3,1,8,8,0,5,4,1,10,9,0,10,9,1,0
24,1,19,1,1,9,9,2,7,3,1,9,5,0,9,9,0,7,3,1,10,9,1,8,6,1,10,10,1,4,6,0,7,5,1,5,7,0,3,1,1,8,5,0,1
25,1,20,0,0,7,2,3,3,3,0,4,2,0,7,7,0,8,8,0,3,1,1,8,8,0,6,7,1,7,8,1,5,5,0,5,5,1,3,3,0,8,8,0,0
26,1,20,1,1,2,0,7,9,5,1,9,7,0,7,5,1,9,9,0,6,3,1,6,4,1,9,8,0,1,1,1,8,6,0,6,6,0,8,6,0,8,7,0,1
27,1,20,0,0,4,3,7,6,4,0,4,6,0,7,7,0,8,7,0,4,2,1,8,9,0,7,8,0,4,5,1,8,8,0,5,3,0,6,5,0,7,8,1,0
28,1,21,1,1,6,5,7,7,6,1,1,2,1,10,10,0,9,9,0,10,10,1,3,0,1,8,10,0,1,0,1,6,7,1,3,3,1,8,9,0,5,7,0,1
29,1,23,0,1,4,3,3,6,4,0,4,2,1,7,7,0,6,4,0,3,3,1,6,6,0,6,7,1,3,2,1,7,7,0,3,7,0,3,3,1,7,7,0,1
30,2,21,0,1,5,3,5,7,5,1,7,2,0,9,8,1,4,2,0,4,8,1,10,10,0,3,1,0,6,6,1,5,7,1,3,7,0,3,2,0,7,4,0,1
31,1,29,1,1,8,9,2,4,5,0,5,3,1,5,7,0,6,8,0,6,7,1,5,6,1,6,6,1,5,6,1,8,9,0,8,8,0,3,7,0,8,10,0,1
32,1,24,0,0,6,4,4,6,6,1,4,6,1,6,6,0,1,8,0,5,5,1,6,9,0,6,8,0,5,6,1,6,8,1,3,3,1,5,2,1,6,8,0,0
33,1,45,1,0,7,6,5,6,6,0,6,6,1,5,6,0,6,6,1,6,7,0,6,7,0,7,7,0,6,6,1,7,7,0,6,6,1,6,6,0,6,6,0,0
34,1,24,0,0,7,6,7,4,4,1,7,7,1,5,7,0,5,6,0,6,6,0,7,8,0,5,5,1,5,6,1,6,6,1,7,7,0,7,7,0,8,9,0,0
35,1,23,1,0,6,6,5,7,7,0,3,2,1,7,7,0,7,8,0,3,2,1,7,8,0,7,6,0,7,6,1,7,6,0,5,5,1,6,4,0,8,8,1,0
36,1,31,0,0,10,10,10,8,9,0,10,10,1,9,9,1,8,7,1,7,6,1,10,10,0,7,7,1,6,5,1,10,10,1,10,10,1,7,8,1,5,8,1,0
37,2,27,1,0,6,7,3,6,4,1,3,4,1,5,6,0,5,2,1,6,7,0,6,7,0,6,7,0,5,2,1,6,6,0,4,4,1,3,1,1,6,7,1,0
38,1,24,0,0,9,7,2,2,0,1,6,5,1,9,9,0,7,10,0,3,6,1,7,3,1,8,9,0,1,1,1,8,8,0,7,9,0,9,9,0,2,3,1,0
39,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,26,1,1,3,0,3,6,6,0,8,8,0,9,9,0,8,8,0,5,5,1,9,9,0,9,9,0,6,6,0,7,7,0,9,9,0,8,8,0,7,7,0,1
41,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2,25,0,0,8,10,2,7,7,0,0,0,1,6,6,0,8,8,0,8,8,0,4,2,1,8,3,1,4,1,1,7,8,0,5,3,1,8,8,0,3,2,1,0
43,1,19,1,1,7,5,5,6,7,1,8,8,0,10,9,0,9,10,0,6,6,1,9,9,0,9,10,1,7,10,1,7,7,1,8,4,1,8,6,0,10,10,0,1
44,1,19,0,0,2,6,7,5,7,0,6,8,1,2,4,1,6,6,0,1,3,1,6,8,0,7,8,0,1,3,1,5,6,1,6,6,0,2,0,1,4,4,1,0
45,1,20,1,0,7,8,6,3,4,1,5,4,1,8,8,0,3,3,1,5,5,1,8,10,0,5,7,0,4,5,1,6,8,0,5,5,1,6,7,0,7,9,0,0
46,1,21,0,1,6,5,5,5,6,0,5,5,0,6,7,0,7,6,0,5,5,1,5,6,0,6,7,1,5,4,1,6,7,0,6,6,0,6,5,1,5,7,0,1
47,1,21,1,1,4,8,9,6,7,1,7,7,0,5,5,1,5,5,1,7,9,1,6,6,0,6,7,0,5,3,1,5,3,0,5,5,0,6,4,0,6,6,0,1
48,1,33,0,1,5,3,2,2,2,1,6,6,0,7,7,0,4,4,0,6,5,1,8,8,0,7,7,0,1,1,1,7,7,0,3,3,1,6,6,0,7,7,0,1
49,1,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,19,1,1,5,6,7,6,7,1,5,5,1,6,7,0,4,4,1,6,7,1,3,2,1,6,6,1,4,0,1,7,8,0,6,7,0,4,6,0,5,3,1,1
51,1,25,1,0,4,0,0,3,2,1,7,6,1,7,8,1,7,6,1,2,5,1,8,7,1,3,4,1,7,5,1,3,5,1,8,9,1,4,3,1,7,8,1,0
52,1,20,1,0,6,7,7,4,6,1,5,7,1,7,7,0,5,8,0,7,7,0,8,7,0,8,8,0,2,3,1,7,7,0,7,7,0,6,7,0,6,7,0,0
53,1,20,0,0,4,3,6,3,5,1,4,5,1,5,6,0,4,6,1,3,3,1,7,6,0,4,6,1,5,4,1,4,5,1,6,6,0,5,6,1,6,7,0,0
54,1,21,1,1,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1,33,0,1,6,8,3,7,8,1,2,2,1,2,2,1,6,5,0,1,2,1,7,6,0,3,6,0,2,3,1,5,7,0,7,7,0,4,3,1,7,7,0,1
56,1,21,1,0,2,6,3,3,6,0,2,2,1,6,7,0,8,8,0,4,3,0,9,9,0,7,8,0,8,8,0,4,3,1,8,8,0,4,2,1,8,6,1,0
57,1,20,0,1,6,4,5,9,7,0,3,4,1,5,7,1,8,8,0,7,5,1,7,7,0,7,7,0,2,2,1,6,8,0,3,4,1,6,7,0,6,7,0,1
58,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1,21,0,0,7,6,5,6,7,1,6,3,1,7,8,0,9,10,0,4,4,1,8,10,0,7,8,0,3,2,1,8,10,0,8,7,0,4,2,1,8,7,0,0
60,1,18,1,1,5,1,4,8,7,1,7,6,0,9,9,0,6,7,1,4,3,1,8,6,0,9,9,1,5,1,1,6,7,0,8,8,0,7,8,0,4,3,1,1
61,1,18,1,0,3,8,5,3,4,0,8,6,0,5,7,0,8,8,0,6,7,0,9,10,0,8,6,0,7,5,0,7,6,0,8,8,0,2,1,0,9,10,0,0
62,1,20,0,0,5,5,4,5,5,1,4,5,1,7,6,0,8,7,1,6,3,1,5,5,1,7,6,0,4,3,1,5,5,1,6,6,0,4,7,0,3,4,0,0
63,1,21,1,0,7,8,9,7,9,0,7,5,1,3,1,1,9,9,0,4,2,0,10,10,0,5,8,0,2,5,1,4,7,0,4,1,1,8,9,0,5,5,0,0
64,1,27,0,0,8,8,4,8,8,0,4,2,1,9,9,0,7,9,0,5,5,1,9,9,0,8,8,0,1,1,1,7,7,0,5,5,0,6,6,0,4,4,0,0
65,1,20,1,0,5,2,8,5,10,0,4,5,1,2,9,0,10,10,0,5,5,0,10,10,0,3,3,1,5,5,1,1,1,1,7,5,0,0,0,1,8,7,0,0
66,1,20,0,0,6,3,3,6,8,0,6,5,1,5,5,1,7,8,0,4,3,1,6,9,0,6,7,0,3,1,1,4,5,1,4,4,1,4,6,0,5,8,0,0
67,1,18,1,1,7,7,6,3,2,1,0,0,1,10,10,0,7,4,0,8,7,1,8,9,0,8,9,0,5,8,0,9,10,0,0,2,1,4,2,1,4,2,1,1
68,1,21,0,0,5,5,6,7,6,1,5,5,1,7,5,1,5,4,1,5,5,1,8,9,0,6,6,0,5,5,1,6,4,1,5,5,1,7,7,0,6,7,0,0
69,1,22,0,0,5,3,7,5,4,1,6,6,0,8,6,1,8,7,0,7,6,0,9,9,0,8,7,0,6,6,1,7,7,0,9,9,0,4,4,1,8,8,0,0
70,1,20,1,1,7,5,2,7,10,0,7,10,0,7,10,0,7,10,0,7,10,1,7,8,0,7,7,1,7,7,1,7,10,0,7,8,0,7,9,0,7,9,0,1
71,1,19,1,0,8,3,4,7,2,1,8,8,0,7,9,0,9,10,0,4,3,1,8,6,0,6,5,1,4,5,1,6,5,1,8,4,1,8,5,1,8,7,0,0
72,1,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,1,19,0,0,7,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,1,20,1,0,9,5,7,7,7,0,6,5,1,6,6,0,7,6,0,8,8,0,8,9,0,6,5,1,6,4,1,6,7,1,5,4,0,7,6,0,8,7,0,0
77,1,23,1,0,9,5,7,6,9,1,2,6,1,5,5,1,6,8,0,4,5,1,10,10,0,5,5,1,2,2,1,6,5,1,5,5,1,5,5,1,7,5,1,0
78,2,22,0,1,3,5,6,4,4,1,7,6,0,3,3,1,8,7,1,1,1,1,7,9,0,8,6,1,1,0,1,5,5,1,2,4,1,6,6,0,2,1,1,1
79,1,21,1,1,5,7,7,5,7,1,4,9,0,10,10,0,9,10,0,10,10,1,0,2,0,10,10,0,0,0,0,10,10,0,2,2,1,8,8,0,10,10,0,1
